PubmedID,Title,Publication Date,Non-academic Authors,Company Affiliations,Corresponding Author Email
40054034,"Pluripotent stem cell-derived mesenchymal stem cells for therapeutic applications, developmental study, and cancer research.",2025,None,None,10.1016/j.gde.2025.102327
40054028,Association between body composition parameters and treatment-related toxicities in patients with metastatic breast cancer receiving cyclin-dependent kinase 4 and 6 inhibitors.,2025,None,None,10.1016/j.clnu.2025.02.031
40053906,Comparison of Short-Term Outcomes Between Robotic-Assisted and Open Pancreatoduodenectomy: A Retrospective Cohort Study With Inverse Probability of Treatment Weighting (IPTW) Analysis.,2025,None,None,10.1002/rcs.70057
40053904,System and Technology of Breast Intervention Robot: A Review.,2025,None,None,10.1002/rcs.70055
40053902,Prospective Evaluation of the Pathologic Diagnosis and Treatment Outcomes of Pediatric Burkitt Lymphoma in the Central American Pediatric Hematology-Oncology Association Consortium.,2025,Valentino Conter,"Pediatric Hemato-Oncology, Fondazione Tettamanti, IRCCS San Gerardo, Monza, Italy.",10.1200/GO-24-00491
40053901,Germline Genetic Testing in Breast Cancer: Utilization and Disparities in a Middle-Income Country.,2025,"Alessandra Borba Anton de Souza, Carlos Barrios, Rafaela Gomes de Jesus, Tomas Reinert, Juliana Giacomazzi, Daniela D Rosa, Eduardo Cronemberger, Gustavo Werutsky, José Bines, Vladmir Cordeiro de Lima, Karla Emerenciano, Susanne Crocamo, Yeni Neron, Vanessa Dybal, Nicolas Silva Lazaretti, Diocesio Alves Pinto de Andrade, Clarissa Mathias, Giuliano Borges, Alessandra Menezes Morelle, Carlos Alberto Sampaio Filho, Max Mano, Martina Lichtenfels, Sergio D Simon, Andre P Fay","CAPES Research Fellowship, Postgraduate Program, School of Medicine, Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS), Porto Alegre, Brazil., Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil., Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil., Grupo Brasileiro de Estudos em Câncer de Mama (GBECAM), Porto Alegre, Brazil., Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil., Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil., Centro Regional Integrado de Oncologia (CRIO), Fortaleza, Brazil., Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil., Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil., A.C. Camargo Cancer Center, São Paulo, Brazil., Liga Norte Riograndense, Natal, Brazil., Oncoclinicas Rio de Janeiro, Rio de Janeiro, Brazil., Oncology Research Center, Florianopolis, Brazil., Clinic for Multidisciplinary Care in Oncology (Clínica AMO - Assistência Multidisciplinar em Oncologia), Salvador, Brazil., Centro Integrado de Terapia Onco-Hematológica, Passo Fundo, Brazil., Oncoclinicas Group, Porto Alegre, Brazil., Bahia Oncology Nucleus, Lauro de Freitas, Brazil., Clinica de Neoplasia Litoral, Itajaí, Brazil., Oncoclinicas Group, Porto Alegre, Brazil., Clinic for Multidisciplinary Care in Oncology (Clínica AMO - Assistência Multidisciplinar em Oncologia), Salvador, Brazil., Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil., Latin American Cooperative Oncology Group (LACOG), Porto Alegre, Brazil., Grupo Brasileiro de Estudos em Câncer de Mama (GBECAM), Porto Alegre, Brazil., CAPES Research Fellowship, Postgraduate Program, School of Medicine, Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS), Porto Alegre, Brazil.",10.1200/GO-24-00337
40053900,Phase II Evaluation of Ultra-Hypofractionated Postoperative Radiation Therapy for Breast Cancer: Toxicity and Efficacy in a Single-Center Nonrandomized Prospective Study.,2025,"Marcel Fang, Vinicius de Carvalho Gico, Lucas Casimiro, Bruno Takatsu, Elson Santos Neto, Rossana Veronica Mendoza Lopez, Gustavo Vilela Costa Pinto, Gustavo Nader Marta","Department of Radiology and Oncology, Faculdade de Medicina da Universidade de São Paulo, Sao Paulo, Brazil., Instituto de Pesquisa Prevent Senior, Sao Paulo, Brazil., Centro de Referência da Saúde da Mulher, Sao Paulo, Brazil., Faculdade de Ciências Médicas de Santos, São Paulo, Brazil., Division of Radiation Oncology, AC Camargo Cancer Center- Sao Paulo, Brazil., Centro de Estudos e Tecnologias Convergentes para Oncologia de Precisão (Comprehensive Center for Precision Oncology), Centro de Investigação Translacional em Oncologia, Instituto do Câncer do Estado de São Paulo, São Paulo, Brazil., Instituto de Pesquisa Prevent Senior, Sao Paulo, Brazil., Department of Radiology and Oncology, Faculdade de Medicina da Universidade de São Paulo, Sao Paulo, Brazil.",10.1200/GO-24-00277
40053899,Real-World Analysis Evaluating Treatment Eligibility and Outcomes in Patients With AML Receiving Intensive Chemotherapy: Insights From an Underrepresented Population.,2025,Thomas Eipe,"Department of Clinical Pharmacology, Advanced Centre for Treatment, Research and Education in Cancer, Navi Mumbai, India.",10.1200/GO-24-00482
40053898,"Intrainfusion Drug Monitoring and Algorithm-Based Dose Adjustments for Children With ALL Receiving High-Dose Methotrexate Are Feasible and Safe in Costa Rica, a Low- and Middle-Income Country.",2025,None,None,10.1200/GO-24-00450
40053897,Long-term outcomes with single-agent BRAF inhibitor therapy in Erdheim-Chester disease.,2025,"Anne S Reiner, Dana Bossert, Allison M Sigler, Mario E Lacouture, Veronica Rotemberg, Jasmine H Francis, Ronald S Go, Raajit K Rampal, Eli L Diamond","Memorial Sloan Kettering Cancer Center, New York, New York, United States., Memorial Sloan Kettering Cancer Center, New York, New York, United States., Memorial Sloan Kettering Cancer Center, New York, New York, United States., NYU Langone Health, Garden City, New York, United States., Memorial Sloan Kettering Cancer Center, New York, New York, United States., Memorial Sloan Kettering Cancer Center, New York, New York, United States., Mayo Clinic, ROCHESTER, Minnesota, United States., Memorial Sloan-Kettering Cancer Center, New York, New York, United States., Memorial Sloan Kettering Cancer Center, New York, New York, United States.",10.1182/blood.2024028032
